160 4 3
1.4100705052879408 1.0961626484344056 1.0961626484344056 -1.0426912997302884
1.4100705052879408 0.0267356743520585 -1.0426912997302884 0.0267356743520585
1.4100705052879408 0.0267356743520585 -1.0426912997302884 0.0267356743520585
1.4100705052879408 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
0.2100105007875656 -1.0426912997302884 1.0961626484344056 0.0267356743520585
0.2100105007875656 0.0267356743520585 0.0267356743520585 -1.0426912997302884
0.2100105007875656 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
0.2100105007875656 0.0267356743520585 -1.0426912997302884 1.0961626484344056
0.2100105007875656 -1.0426912997302884 0.0267356743520585 0.0267356743520585
-0.9900495037128092 0.0267356743520585 2.165589622516753 0.0267356743520585
0.2100105007875656 0.0267356743520585 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 2.165589622516753
-0.9900495037128092 1.0961626484344056 0.0267356743520585 -1.0426912997302884
0.2100105007875656 2.165589622516753 2.165589622516753 0.0267356743520585
0.2100105007875656 1.0961626484344056 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 0.0267356743520585 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 0.0267356743520585
-0.9900495037128092 1.0961626484344056 0.0267356743520585 2.165589622516753
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 0.0267356743520585
1.4100705052879408 -1.0426912997302884 2.165589622516753 0.0267356743520585
0.2100105007875656 -1.0426912997302884 1.0961626484344056 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 1.0961626484344056 0.0267356743520585
1.4100705052879408 -1.0426912997302884 1.0961626484344056 0.0267356743520585
-0.9900495037128092 0.0267356743520585 2.165589622516753 2.165589622516753
-0.9900495037128092 2.165589622516753 0.0267356743520585 -1.0426912997302884
0.2100105007875656 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
1.4100705052879408 2.165589622516753 -1.0426912997302884 0.0267356743520585
0.2100105007875656 0.0267356743520585 2.165589622516753 1.0961626484344056
1.4100705052879408 -1.0426912997302884 0.0267356743520585 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 1.0961626484344056 0.0267356743520585
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 1.0961626484344056
1.4100705052879408 1.0961626484344056 1.0961626484344056 0.0267356743520585
0.2100105007875656 0.0267356743520585 -1.0426912997302884 1.0961626484344056
1.4100705052879408 1.0961626484344056 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 1.0961626484344056
0.2100105007875656 0.0267356743520585 0.0267356743520585 -1.0426912997302884
0.2100105007875656 1.0961626484344056 0.0267356743520585 1.0961626484344056
-0.9900495037128092 1.0961626484344056 0.0267356743520585 -1.0426912997302884
0.2100105007875656 0.0267356743520585 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
1.4100705052879408 0.0267356743520585 0.0267356743520585 -1.0426912997302884
1.4100705052879408 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 2.165589622516753 2.165589622516753
1.4100705052879408 1.0961626484344056 0.0267356743520585 -1.0426912997302884
0.2100105007875656 1.0961626484344056 0.0267356743520585 -1.0426912997302884
0.2100105007875656 -1.0426912997302884 1.0961626484344056 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 0.0267356743520585
1.4100705052879408 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 0.0267356743520585 0.0267356743520585 -1.0426912997302884
0.2100105007875656 1.0961626484344056 0.0267356743520585 -1.0426912997302884
0.2100105007875656 0.0267356743520585 -1.0426912997302884 2.165589622516753
-0.9900495037128092 2.165589622516753 0.0267356743520585 1.0961626484344056
0.2100105007875656 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
0.2100105007875656 0.0267356743520585 1.0961626484344056 0.0267356743520585
-0.9900495037128092 1.0961626484344056 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
1.4100705052879408 1.0961626484344056 -1.0426912997302884 2.165589622516753
0.2100105007875656 1.0961626484344056 2.165589622516753 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 1.0961626484344056 1.0961626484344056
1.4100705052879408 1.0961626484344056 2.165589622516753 0.0267356743520585
-0.9900495037128092 0.0267356743520585 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 0.0267356743520585 0.0267356743520585
1.4100705052879408 0.0267356743520585 0.0267356743520585 2.165589622516753
0.2100105007875656 1.0961626484344056 -1.0426912997302884 1.0961626484344056
0.2100105007875656 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
1.4100705052879408 2.165589622516753 -1.0426912997302884 1.0961626484344056
-0.9900495037128092 -1.0426912997302884 2.165589622516753 1.0961626484344056
0.2100105007875656 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 0.0267356743520585 0.0267356743520585 -1.0426912997302884
1.4100705052879408 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
1.4100705052879408 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
1.4100705052879408 1.0961626484344056 0.0267356743520585 -1.0426912997302884
1.4100705052879408 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 0.0267356743520585
1.4100705052879408 2.165589622516753 1.0961626484344056 0.0267356743520585
1.4100705052879408 1.0961626484344056 -1.0426912997302884 -1.0426912997302884
0.2100105007875656 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 2.165589622516753 2.165589622516753 -1.0426912997302884
0.2100105007875656 0.0267356743520585 -1.0426912997302884 0.0267356743520585
0.2100105007875656 0.0267356743520585 2.165589622516753 -1.0426912997302884
1.4100705052879408 1.0961626484344056 0.0267356743520585 0.0267356743520585
0.2100105007875656 -1.0426912997302884 -1.0426912997302884 2.165589622516753
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 1.0961626484344056
-0.9900495037128092 -1.0426912997302884 1.0961626484344056 -1.0426912997302884
-0.9900495037128092 1.0961626484344056 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 1.0961626484344056 1.0961626484344056
-0.9900495037128092 1.0961626484344056 -1.0426912997302884 1.0961626484344056
-0.9900495037128092 1.0961626484344056 1.0961626484344056 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 0.0267356743520585
-0.9900495037128092 0.0267356743520585 0.0267356743520585 1.0961626484344056
-0.9900495037128092 0.0267356743520585 1.0961626484344056 0.0267356743520585
-0.9900495037128092 1.0961626484344056 0.0267356743520585 0.0267356743520585
-0.9900495037128092 0.0267356743520585 1.0961626484344056 1.0961626484344056
-0.9900495037128092 1.0961626484344056 0.0267356743520585 1.0961626484344056
-0.9900495037128092 1.0961626484344056 1.0961626484344056 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 1.0961626484344056 0.0267356743520585
-0.9900495037128092 1.0961626484344056 0.0267356743520585 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 -1.0426912997302884 1.0961626484344056
-0.9900495037128092 0.0267356743520585 1.0961626484344056 -1.0426912997302884
-0.9900495037128092 -1.0426912997302884 0.0267356743520585 1.0961626484344056
-0.9900495037128092 1.0961626484344056 -1.0426912997302884 0.0267356743520585
-0.9900495037128092 -1.0426912997302884 -1.0426912997302884 -1.0426912997302884
-0.9900495037128092 0.0267356743520585 0.0267356743520585 0.0267356743520585
-0.9900495037128092 1.0961626484344056 1.0961626484344056 1.0961626484344056
-0.9900495037128092 2.165589622516753 2.165589622516753 2.165589622516753
